Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	TEMP_BME	TEMP	HUM_BME	HUM	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Jan 13 2021 22:00:00	230130.71666666667	133003.95	630387.0166666667	516579.2166666667	980672.8833333333	1455219.9666666666	19563544.2	25447250.3	102.02833333333338	99.33666666666669	88.03166666666667	87.41833333333332	39.18833333333334	100.00500000000002	108.32333333333335	106.54333333333334	44.52999999999999	46.70833333333334	5.959999999999998	4.166666666666662	44	92	5	7	1.5
Jan 13 2021 23:00:00	233980	132332.3	634181.95	516268.5833333333	980632.4833333333	1468410.1166666667	18882422.3	25051613.5	102.08166666666669	99.35833333333333	88.03999999999999	87.44166666666665	39.17999999999999	100.02000000000001	108.325	106.54333333333335	44.54166666666667	46.73	5.954999999999996	4.154999999999997	41	83	5	6	1.4
Jan 14 2021 00:00:00	232537.15	129752.38333333333	637588.8	514736.13333333336	956487.4333333333	1444789.05	18060172.1	24342838.566666666	102.06833333333338	99.35999999999997	88.04666666666668	87.43333333333332	39.20000000000002	100.03333333333335	108.36333333333326	106.57000000000006	45.078333333333326	47.248333333333335	5.76666666666667	3.97166666666667	42	78	5	5	1.3
Jan 14 2021 01:00:00	222729.78333333333	123979.18333333333	643990.6333333333	511907.2	885243.2333333333	1350952	16948141.066666666	23386706.733333334	102.15166666666666	99.4166666666666	88.1766666666666	87.50499999999998	39.276666666666664	100.13666666666661	108.45499999999994	106.67499999999993	46.69999999999997	48.851666666666674	5.373333333333336	3.573333333333333	40	78	4	6	1.2
Jan 14 2021 02:00:00	246077.86666666667	134550.43333333332	650879.0833333334	517576.11666666664	1035262.1	1638223.7166666666	17454069.916666668	23679648.1	101.9716666666667	99.22999999999995	87.95000000000003	87.31166666666671	39.088333333333296	99.95833333333336	108.26666666666664	106.47833333333334	42.81333333333335	44.974999999999994	6.044999999999996	4.2283333333333335	42	79	4	6	1.1
Jan 14 2021 03:00:00	243095.98305084746	131967.2372881356	651594.1525423729	515248.9491525424	1000092.033898305	1579537.8305084745	16623824.338983051	23108315.491525423	102.00847457627118	99.27966101694912	87.98813559322035	87.34915254237295	39.12711864406777	100.01355932203388	108.32711864406787	106.53050847457631	43.74915254237289	45.899999999999984	5.757627118644068	3.9440677966101716	38	74	3	5	1.2
Jan 14 2021 04:00:00	244709.38333333333	131352.63333333333	653244.8666666667	514094.8	999610.25	1577423.9166666667	16097631.016666668	22578492.533333335	101.99666666666668	99.3133333333333	88.01	87.36000000000004	39.14499999999999	100.02000000000001	108.33000000000001	106.53666666666669	44.02000000000001	46.17666666666666	5.6850000000000005	3.858333333333335	33	71	3	5	1.2
Jan 14 2021 05:00:00	253442.38333333333	133979.91666666666	651583.4	512470.35	1024758.9833333333	1604767.7833333334	15757766.85	22194727.633333333	102.0616666666667	99.30833333333332	87.99499999999998	87.33833333333338	39.153333333333315	100.03000000000002	108.33	106.53666666666669	43.96166666666667	46.10833333333334	5.643333333333329	3.816666666666669	24	65	3	3	1.1
Jan 14 2021 06:00:00	245497.7966101695	129938.61016949153	657905.4915254237	514032.2033898305	1010589.1186440678	1598392.4915254237	15084044.559322033	21706591.457627118	101.95593220338985	99.31355932203391	87.99661016949152	87.34406779661022	39.15254237288135	100.01355932203391	108.33559322033896	106.54915254237291	44.155932203389845	46.29830508474577	5.713559322033902	3.8745762711864433	30	81	4	7	1.1
Jan 14 2021 07:00:00	242459.18333333332	128484.03333333334	666222.6	516496.85	1011738.5833333334	1624508.9666666666	14605520.533333333	21218146.833333332	102.00833333333334	99.29833333333332	87.99166666666666	87.33000000000003	39.14333333333332	100.02666666666667	108.3066666666667	106.5216666666667	43.93333333333333	46.10333333333334	5.8666666666666725	4.016666666666665	28	84	3	8	1.6
Jan 14 2021 08:00:00	245466.88333333333	129029.1	672136.0166666667	518400.7166666667	1029589.7833333333	1669712.1333333333	14323716.833333334	20960393.666666668	101.98833333333332	99.28666666666663	87.97333333333331	87.33666666666674	39.12666666666664	100.01833333333335	108.28666666666668	106.51166666666668	43.52666666666665	45.708333333333336	6.146666666666666	4.286666666666667	27	94	4	10	1.7
Jan 14 2021 09:00:00	238292.10344827586	125127.5172413793	680048.8448275862	519771.5689655172	1015110.6379310344	1661086.0862068965	13750898.086206896	20425758.24137931	102.00862068965519	99.28448275862067	88.00000000000001	87.35000000000005	39.13275862068963	100.02758620689659	108.29999999999997	106.51206896551724	43.72068965517241	45.891379310344824	6.258620689655173	4.384482758620689	31	96	6	10	1.6
Jan 14 2021 10:00:00	235139.68333333332	122653.93333333333	689856.7166666667	523385.88333333336	1031326.5	1719917.3666666667	13371066.066666666	20032002.266666666	101.95166666666663	99.24499999999996	87.95166666666665	87.30166666666672	39.09499999999999	99.98999999999998	108.24333333333331	106.4733333333333	43.10166666666668	45.285	6.598333333333332	4.72333333333333	43	107	7	12	1.2
Jan 14 2021 11:00:00	246735.46666666667	125079.33333333333	688526.7	522561.98333333334	1048893.1166666667	1743474.85	13317986.866666667	20084053.466666665	101.95499999999996	99.25833333333331	87.94	87.29833333333337	39.09666666666664	99.98333333333335	108.22333333333331	106.47166666666665	42.92166666666667	45.10999999999999	6.825000000000001	4.9750000000000005	26	56	21	5	0.9
Jan 14 2021 12:00:00	257552.42372881356	128051.55932203389	287482.4915254237	225314.45762711865	1094554.8644067796	1865695.3389830508	13363481.101694915	20102976.813559324	101.92542372881358	99.22542372881367	93.36949152542375	93.23389830508478	39.04067796610172	99.94067796610175	108.21016949152552	106.44576271186445	41.59322033898305	43.91355932203389	7.557627118644067	5.64406779661017	20	44	30	4	0.7
Jan 14 2021 13:00:00	254547.56666666668	128515.05	280031.35	220261.93333333332	1053883.9333333333	1888942.5	13206447.283333333	19964589.9	101.86999999999995	99.16999999999997	93.45166666666672	93.32166666666666	39.02333333333333	99.89833333333337	108.16499999999998	106.415	40.76166666666668	43.08833333333333	8.373333333333331	6.396666666666667	12	35	37	3	0.6
Jan 14 2021 14:00:00	257982.86666666667	132186.56666666668	280588.1666666667	220813.53333333333	1068883.0333333334	2039211.7	13304565.283333333	19962007.266666666	101.79166666666666	99.10333333333332	93.34666666666668	93.23500000000006	38.928333333333335	99.83000000000001	108.08666666666672	106.31500000000004	38.819999999999986	41.18999999999999	9.171666666666665	7.1549999999999985	8	33	42	3	0.5
Jan 14 2021 15:00:00	239178.55	125814.73333333334	280905.1666666667	219275.6	961268.9166666666	1869753.2833333334	12718169.616666667	19401140	101.84833333333333	99.145	93.41166666666669	93.29000000000006	38.995000000000005	99.87333333333338	108.14333333333337	106.3716666666667	40.133333333333326	42.43333333333333	8.441666666666668	6.4283333333333355	7	32	51	3	0.5
Jan 14 2021 16:00:00	222987.76666666666	121324.06666666667	280405.45	218321.38333333333	880038	1750066.85	12205709.516666668	18929868.833333332	101.89833333333331	99.17999999999996	93.48166666666673	93.34666666666668	39.02666666666666	99.94500000000001	108.19	106.41999999999999	41.03833333333333	43.29333333333332	7.859999999999999	5.873333333333333	5	27	59	2	0.5
Jan 14 2021 17:00:00	215827.51666666666	114128.71666666666	280364.2	217590.33333333334	861178.1833333333	1745590.5833333333	11949820.416666666	18657737.966666665	101.93499999999996	99.16333333333328	93.47166666666668	93.33666666666666	39.01	99.92	108.18499999999997	106.41833333333335	40.955	43.19999999999998	7.711666666666669	5.731666666666665	3	29	58	2	0.5
Jan 14 2021 18:00:00	235702.83333333334	121984.35	279899.35	217151.45	1005740.6666666666	1904870.35	11776064.933333334	18439245.333333332	101.9	99.15999999999998	93.45666666666672	93.32000000000006	39.00166666666667	99.925	108.1883333333333	106.39833333333335	40.568333333333335	42.815000000000005	7.900000000000002	5.931666666666668	9	75	19	2	0.6
Jan 14 2021 19:00:00	247924.2711864407	126285.16949152542	279761.406779661	216461.45762711865	1084346.406779661	1971984.6101694915	11491309.762711864	18205549.627118643	101.95084745762709	99.15593220338982	93.44067796610167	93.32033898305089	39.003389830508475	99.91355932203393	108.17796610169493	106.3932203389831	40.69152542372882	42.93559322033899	7.84237288135593	5.879661016949152	10	67	24	2	0.6
Jan 14 2021 20:00:00	251957.56666666668	128681.98333333334	279826.0333333333	216176.18333333332	1114127.1166666667	2007753.2166666666	11286223.233333332	17981063.4	101.91499999999999	99.18166666666664	93.445	93.31833333333337	38.998333333333335	99.91166666666668	108.17666666666666	106.39333333333335	40.644999999999996	42.89166666666666	7.890000000000001	5.913333333333336	15	75	11	2	0.7
Jan 14 2021 21:00:00	249515.6	127930.7	280631.55	215945.5	1084608.2833333334	1956679.6166666667	10969175.45	17675838.266666666	101.92499999999998	99.18499999999997	93.47833333333334	93.3266666666667	39.01999999999999	99.93333333333335	108.18666666666668	106.41666666666667	41.26	43.50000000000001	7.841666666666665	5.886666666666666	18	73	9	2	0.9
Jan 14 2021 22:00:00	255631.7	130331.15	280891	216480.98333333334	1119283.6833333333	2041438.9333333333	10939292.283333333	17603297.366666667	101.88333333333327	99.15999999999998	93.43000000000004	93.30000000000004	38.99	99.91166666666669	108.16000000000001	106.37833333333336	40.555	42.83666666666667	8.129999999999999	6.14	16	60	15	3	1.0
Jan 14 2021 23:00:00	244551.8	125010.45	281785.76666666666	215720.31666666668	1055612	1928947.5666666667	10553709.066666666	17254640.466666665	101.9533333333333	99.20833333333329	93.49500000000002	93.35500000000005	39.031666666666645	99.93999999999996	108.20999999999998	106.43333333333331	41.525	43.76833333333333	7.836666666666668	5.878333333333333	16	53	18	3	1.0
Jan 15 2021 00:00:00	243588.83333333334	125331.06666666667	282621.0833333333	215754.4	1048884.7	1901537.5166666666	10233055.05	16928270.183333334	101.97333333333337	99.22833333333331	93.52000000000002	93.36666666666663	39.05666666666662	99.97833333333334	108.22166666666666	106.46000000000001	42.03	44.27333333333333	7.854999999999999	5.925000000000002	19	64	7	2	0.9
Jan 15 2021 01:00:00	232412.68333333332	119535.46666666666	283833.36666666664	215093.56666666668	999896.0666666667	1770031.6333333333	9706389.933333334	16461058.083333334	102.10000000000004	99.30500000000004	93.58166666666669	93.44166666666666	39.11499999999996	100.03166666666668	108.2916666666667	106.50833333333337	43.61499999999999	45.885000000000005	7.335000000000002	5.514999999999997	18	73	4	2	0.7
Jan 15 2021 02:00:00	230486.41666666666	117751.83333333333	285027.45	214951.01666666666	999494.7166666667	1766651.2666666666	9493046.25	16200012.333333334	102.09333333333339	99.34666666666668	93.58500000000004	93.46666666666668	39.133333333333304	100.04666666666671	108.32833333333335	106.5316666666667	43.879999999999974	46.15000000000002	7.264999999999999	5.451666666666668	19	66	5	2	0.8
Jan 15 2021 03:00:00	229455.36666666667	116819.13333333333	285301.45	214726.83333333334	1001124.4666666667	1767411.6333333333	9290565.25	16020723.9	102.11666666666666	99.335	93.59666666666674	93.46499999999996	39.14166666666664	100.04000000000002	108.31666666666666	106.53333333333337	44.073333333333345	46.33666666666666	7.1916666666666655	5.333333333333333	21	63	4	2	0.8
Jan 15 2021 04:00:00	229266.81355932204	116408.37288135593	286415.1525423729	214743.77966101695	997934.5254237289	1768242.0169491526	9125078.644067796	15821608.627118643	102.08305084745767	99.33559322033896	93.58813559322037	93.48644067796613	39.15254237288134	100.04237288135596	108.32033898305086	106.54576271186447	44.16101694915257	46.427118644067775	7.249152542372886	5.399999999999996	22	62	4	2	0.9
Jan 15 2021 05:00:00	231179.33333333334	117400.86666666667	287727.38333333336	214953.16666666666	1001784.2833333333	1784369.9666666666	9030672.966666667	15705957.816666666	102.13666666666674	99.3416666666667	93.58500000000004	93.47166666666666	39.14333333333332	100.0416666666667	108.32666666666668	106.54333333333334	44.063333333333325	46.33500000000001	7.376666666666661	5.565000000000003	19	63	4	3	1.0
Jan 15 2021 06:00:00	230056.57627118644	116539.77966101695	288961.0508474576	214645.25423728814	1002983.0169491526	1781803.627118644	8857606.38983051	15504387.271186441	102.1033898305085	99.35084745762713	93.59322033898309	93.4728813559322	39.16101694915254	100.04576271186441	108.32033898305086	106.54576271186444	44.21864406779661	46.48983050847453	7.413559322033891	5.596610169491524	19	65	3	3	1.2
Jan 15 2021 07:00:00	230119.08333333334	116441.58333333333	289879.5	213989.18333333332	1017959.15	1804327.8833333333	8707917.933333334	15339229.433333334	102.0916666666667	99.33500000000002	93.59500000000003	93.46166666666663	39.16666666666664	100.05333333333336	108.31666666666669	106.55833333333335	44.143333333333345	46.41000000000002	7.446666666666666	5.631666666666666	18	72	3	4	1.1
Jan 15 2021 08:00:00	226966.76666666666	114399.86666666667	291115.93333333335	214200.13333333333	1029233.9333333333	1816758.0666666667	8451336.8	15028012.933333334	102.14000000000003	99.38333333333334	93.58333333333334	93.47666666666663	39.15499999999998	100.06000000000002	108.33833333333334	106.56000000000004	44.19166666666668	46.46166666666666	7.410000000000001	5.604999999999995	15	77	4	5	0.8
Jan 15 2021 09:00:00	229505	114674.73214285714	291527.5	214161.6607142857	1045877.5357142857	1839145.1607142857	8386168.142857143	14979374.517857144	102.0982142857143	99.3714285714286	93.61964285714285	93.48749999999995	39.153571428571425	100.06071428571428	108.34285714285714	106.53750000000001	44.20357142857142	46.46428571428572	7.507142857142861	5.6892857142857105	13	63	9	3	0.7
Jan 15 2021 10:00:00	212249.91666666666	104432.48333333334	298279.3333333333	216271.35	924472.4	1760960.6833333333	8021011.233333333	14615292.333333334	102.11	99.34666666666661	93.60999999999999	93.46833333333339	39.141666666666666	100.03833333333338	108.29666666666657	106.5116666666667	44.09833333333332	46.415000000000006	8.778333333333334	6.793333333333335	14	NaN	11	2	0.6
Jan 15 2021 11:00:00	201411.86666666667	99771.28333333334	298812.8333333333	216450.95	878510.2333333333	1736838.5	7951373.9	14705743.766666668	102.09333333333338	99.31666666666662	93.57500000000003	93.47500000000007	39.13833333333333	100.0416666666667	108.29499999999992	106.5116666666667	43.80666666666666	46.156666666666666	8.87833333333333	6.886666666666668	15	NaN	NaN	NaN	0.6
Jan 15 2021 12:00:00	174085.2711864407	90755.45762711864	307311.77966101695	216765.01694915254	747404.3728813559	1474287.152542373	7124334.440677966	13815326.13559322	102.26949152542382	99.44237288135592	93.77118644067804	93.60169491525419	39.25932203389829	100.1559322033898	108.42542372881356	106.61694915254232	46.8593220338983	49.24745762711866	8.796610169491528	6.737288135593221	13	NaN	34	NaN	0.6
Jan 15 2021 13:00:00	191990.7	96880.73333333334	299962.48333333334	214773.46666666667	875204.55	1696810.2333333334	7605853.883333334	14355193.983333332	102.15500000000003	99.38499999999995	93.61499999999998	93.52833333333335	39.181666666666665	100.07333333333334	108.37499999999993	106.54500000000003	44.54333333333332	46.90333333333337	8.193333333333332	6.196666666666661	10	35	34	3	0.6
Jan 15 2021 14:00:00	201512.03333333333	102227.45	298095.7	214685.7	959026.9333333333	1796810.9	7638221.95	14371115.816666666	102.14000000000004	99.37833333333329	93.61666666666663	93.49	39.16333333333332	100.08333333333333	108.36499999999998	106.55833333333338	44.26666666666667	46.585	7.885	5.923333333333333	13	45	27	3	0.6
Jan 15 2021 15:00:00	207491.2	106205.96666666666	298140.11666666664	214437.73333333334	1000234.5333333333	1833528.0833333333	7529533.983333333	14228255.816666666	102.1166666666667	99.37166666666666	93.59166666666665	93.49833333333332	39.15999999999999	100.08666666666664	108.34999999999997	106.54000000000002	44.385	46.68166666666668	7.733333333333336	5.836666666666671	23	62	14	3	1.0
Jan 15 2021 16:00:00	206913.16666666666	106587.08333333333	298623.9166666667	213904.93333333332	1011816.1666666666	1848543.55	7358322.866666666	13980280.25	102.16500000000005	99.38999999999994	93.59	93.5	39.17166666666665	100.12333333333332	108.3716666666666	106.55	44.515	46.79333333333333	7.519999999999997	5.701666666666664	28	77	6	4	1.4
Jan 15 2021 17:00:00	203658.63333333333	114143.6	299053.9	213680.88333333333	1000582.5166666667	1838135.35	7145934.316666666	13703171.783333333	102.1783333333333	99.38666666666661	93.61000000000003	93.51166666666668	39.184999999999995	100.14166666666665	108.39499999999991	106.61166666666668	44.739999999999995	47.02000000000003	7.18166666666667	5.315000000000001	64	84	4	5	1.4
Jan 15 2021 18:00:00	203205.61666666667	111222.55	299108.5833333333	212978.73333333334	1023033.4666666667	1877983.7833333334	7018192.9	13504085.533333333	102.1683333333333	99.39333333333329	93.58833333333334	93.50833333333337	39.18	100.16666666666661	108.3883333333333	106.61166666666666	44.5466666666667	46.82666666666665	6.92666666666667	5.051666666666663	41	86	4	6	2.0
Jan 15 2021 19:00:00	204032.2	107834.78333333334	298488.81666666665	212563.73333333334	1056074.3	1932495.1833333333	6975078.9	13432528.95	102.19666666666667	99.36833333333328	93.58833333333334	93.50333333333334	39.15666666666665	100.11666666666666	108.38999999999992	106.61333333333336	44.256666666666675	46.51833333333328	6.75333333333334	4.875000000000001	45	89	4	6	1.5
Jan 15 2021 20:00:00	204323.54237288135	107309.28813559322	298458.1525423729	212705.5254237288	1071935.1694915255	1962705.5762711863	6917059.711864407	13320141.169491526	102.16949152542374	99.38474576271189	93.57457627118646	93.48474576271182	39.14915254237287	100.14067796610169	108.37288135593218	106.60508474576271	44.1627118644068	46.42033898305086	6.661016949152541	4.769491525423728	40	85	4	6	1.6
Jan 15 2021 21:00:00	204922.2	107840.75	299063.7166666667	212839.4	1088678.5166666666	1985520.4	6858578.6	13251437.65	102.16166666666665	99.3916666666666	93.595	93.49500000000002	39.1283333333333	100.1433333333333	108.38499999999992	106.63000000000002	43.819999999999986	46.11166666666668	6.793333333333333	4.895000000000006	40	77	4	5	1.7
Jan 15 2021 22:00:00	200340.26666666666	106155.9	300255.6	212667.06666666668	1066323.95	1944903.4833333334	6668433.583333333	13014478.8	102.17999999999999	99.39166666666664	93.59666666666668	93.49166666666665	39.15999999999998	100.14666666666666	108.38333333333327	106.63166666666669	44.35500000000003	46.65833333333332	6.559999999999999	4.668333333333332	34	75	4	5	1.6
Jan 15 2021 23:00:00	201686.61666666667	107813.11666666667	299540.23333333334	212221.56666666668	1081361.2	1955430.8833333333	6660482.966666667	13014580.833333334	102.18499999999996	99.3916666666666	93.59500000000003	93.49666666666668	39.16499999999999	100.13666666666664	108.4016666666666	106.60666666666667	44.481666666666676	46.781666666666666	6.336666666666672	4.443333333333336	30	60	3	3	1.4
Jan 16 2021 00:00:00	196217.73333333334	106048.18333333333	300525.8	211538.71666666667	1060245.2833333334	1895813.4	6494784.683333334	12829415.466666667	102.26499999999996	99.44	93.65666666666662	93.55166666666669	39.20666666666669	100.19333333333324	108.44833333333337	106.67499999999993	45.26499999999999	47.555000000000014	6.033333333333332	4.1450000000000005	32	62	3	3	1.0
Jan 16 2021 01:00:00	188625.46666666667	102721.4	301803.7166666667	210757.26666666666	1037635.1166666667	1835571.5833333333	6290347.466666667	12630413.783333333	102.27333333333337	99.47333333333331	93.77333333333338	93.57166666666663	39.254999999999974	100.25000000000001	108.50666666666665	106.72000000000001	46.288333333333334	48.56666666666668	5.640000000000001	3.7349999999999994	32	50	6	2	1.1
Jan 16 2021 02:00:00	217510.8	116793.38333333333	296833.1666666667	211801.03333333333	1233239.9166666667	2246556.783333333	6871070	13089833.716666667	102.13666666666664	99.335	93.54	93.43333333333332	39.07499999999997	100.08	108.33666666666659	106.58166666666668	42.31333333333334	44.59666666666666	6.376666666666668	4.488333333333334	25	42	9	1	1.1
Jan 16 2021 03:00:00	207220.48333333334	112453.96666666666	297397.43333333335	210685.1	1177195.5833333333	2108404.433333333	6613592.05	12829207.366666667	102.17833333333333	99.4016666666666	93.5766666666667	93.49333333333334	39.12999999999997	100.13833333333334	108.40666666666662	106.625	43.656666666666666	45.921666666666674	5.861666666666667	3.9616666666666687	21	44	8	1	1.0
Jan 16 2021 04:00:00	201862.05084745763	110097.15254237287	300152.23728813557	210778.5254237288	1160172.2033898304	2091303.406779661	6359489.559322034	12465696.338983051	102.19322033898308	99.39999999999995	93.58813559322036	93.48813559322035	39.12881355932202	100.15762711864403	108.42033898305078	106.63220338983051	43.8728813559322	46.12711864406781	5.7474576271186475	3.8559322033898322	24	51	3	2	1.0
Jan 16 2021 05:00:00	202333.8	110945.21666666666	299965.8333333333	210612.15	1175639.2666666666	2105517.783333333	6333168.216666667	12436123.266666668	102.22666666666662	99.40833333333329	93.59000000000002	93.50499999999998	39.128333333333316	100.16166666666662	108.41499999999994	106.65333333333334	43.94666666666665	46.20500000000002	5.703333333333335	3.808333333333335	20	55	3	2	0.9
Jan 16 2021 06:00:00	199229.3220338983	109164.44067796611	300639.10169491527	210799.18644067796	1182035.1694915255	2099728.7627118644	6210984.423728813	12309200.593220338	102.18135593220337	99.41355932203388	93.59830508474575	93.50508474576273	39.14237288135591	100.19491525423722	108.42203389830502	106.68135593220335	44.23728813559322	46.494915254237284	5.630508474576271	3.7305084745762707	22	61	3	3	0.8
Jan 16 2021 07:00:00	199653.8	109741.66666666667	300140.51666666666	210524.15	1202315.6166666667	2126268.1666666665	6168389.35	12225188.166666666	102.22333333333333	99.42999999999996	93.59666666666666	93.52000000000001	39.151666666666635	100.2016666666666	108.42999999999996	106.6816666666666	44.169999999999995	46.419999999999995	5.455000000000001	3.5516666666666663	18	64	3	4	0.8
Jan 16 2021 08:00:00	199222.96666666667	109565.48333333334	300821	210544.03333333333	1213694.1333333333	2151784.716666667	6101304.2	12107629.4	102.19999999999999	99.4266666666666	93.58833333333337	93.50333333333333	39.13499999999998	100.1999999999999	108.4383333333333	106.6816666666666	44.04333333333332	46.291666666666664	5.373333333333333	3.4733333333333345	18	66	5	4	1.1
Jan 16 2021 09:00:00	198724.65	109832.38333333333	301385.25	209874.65	1234490.85	2168648.2	6072527.3	12065573.9	102.23833333333337	99.42999999999998	93.61000000000003	93.515	39.146666666666654	100.20999999999994	108.44166666666665	106.69833333333327	44.11499999999999	46.365000000000016	5.196666666666664	3.2950000000000004	19	63	9	4	1.2
Jan 16 2021 10:00:00	196009.3	108456.15	301927.43333333335	209706.18333333332	1250165.8666666667	2176185.1333333333	5993006.266666667	11962031.533333333	102.23333333333332	99.42666666666666	93.61666666666665	93.51833333333337	39.15499999999999	100.19166666666658	108.45833333333336	106.6849999999999	44.193333333333335	46.45666666666666	5.158333333333332	3.258333333333334	15	54	16	3	0.8
Jan 16 2021 11:00:00	194802.23333333334	106887.86666666667	302560.43333333335	209660.45	1248551.65	2218156.7	6020907.1	11975288.133333333	102.22333333333336	99.42333333333332	93.59833333333336	93.50500000000001	39.126666666666644	100.19333333333329	108.43333333333325	106.67999999999994	43.69166666666668	45.96	5.144999999999998	3.241666666666667	12	34	35	3	0.6
Jan 16 2021 12:00:00	184942.37288135593	102041.28813559322	303356.42372881353	209449.11864406778	1161979.4745762711	2170982.3220338984	5998989.93220339	11928932.830508474	102.21864406779663	99.42033898305084	93.59661016949157	93.49830508474575	39.12711864406778	100.1745762711864	108.45254237288134	106.66610169491523	43.416949152542394	45.71016949152541	5.1576271186440685	3.238983050847457	9	29	42	3	0.6
Jan 16 2021 13:00:00	197471.26666666666	109505.28333333334	302262.4	211068.61666666667	1269346.1333333333	2449319.283333333	6230280.15	12062833.933333334	102.0883333333333	99.31499999999998	93.48000000000003	93.37666666666668	39.01333333333332	100.0483333333333	108.3233333333333	106.56333333333329	41.07333333333334	43.37333333333334	5.8966666666666665	3.9649999999999994	11	41	34	3	0.6
Jan 16 2021 14:00:00	202375.81666666668	111837.4	302598.9	211582.85	1325434.3166666667	2524346.65	6177491.566666666	11979226.616666667	102.10499999999996	99.315	93.46666666666664	93.36333333333337	39.025	100.07166666666666	108.31666666666675	106.57500000000003	40.84166666666667	43.133333333333326	6.194999999999999	4.243333333333335	13	40	36	2	0.7
Jan 16 2021 15:00:00	198449	109955.18333333333	303563.88333333336	211156.05	1297225.3	2466410.95	6077784.8	11871593.65	102.12000000000005	99.35166666666663	93.51166666666673	93.41000000000003	39.03666666666665	100.10333333333331	108.34666666666666	106.59833333333331	41.27333333333334	43.570000000000014	6.120000000000001	4.161666666666667	12	46	30	2	0.7
Jan 16 2021 16:00:00	192532.41666666666	108925.46666666666	304749.31666666665	210780.66666666666	1287018.05	2349239.85	5837646.133333334	11621612.016666668	102.20000000000002	99.39499999999997	93.5616666666667	93.46166666666664	39.09166666666663	100.16166666666662	108.39166666666662	106.64166666666665	42.62499999999999	44.93	5.833333333333333	3.8866666666666663	18	76	8	3	1.3
Jan 16 2021 17:00:00	188854.63333333333	107367.06666666667	305529.6666666667	210866.38333333333	1282549.8333333333	2330121.1	5686474.95	11420999.616666667	102.18999999999997	99.41	93.57833333333336	93.48166666666667	39.098333333333294	100.17999999999994	108.40666666666665	106.65166666666661	42.99833333333332	45.278333333333336	5.691666666666665	3.751666666666666	25	79	5	3	1.4
Jan 16 2021 18:00:00	186093.33333333334	106867.96666666666	305043.01666666666	210485.16666666666	1274341.8166666667	2308940.3333333335	5634075.5	11377363.383333333	102.24333333333333	99.44166666666668	93.59000000000005	93.50166666666665	39.11999999999998	100.20999999999998	108.44166666666663	106.70333333333333	43.32	45.595000000000006	5.416666666666667	3.4916666666666667	29	78	6	3	1.5
Jan 16 2021 19:00:00	182367.25	105445.3	305730.2833333333	210332.86666666667	1272082.95	2303519.9833333334	5546057.483333333	11262579.05	102.24166666666666	99.44499999999998	93.60333333333332	93.51166666666668	39.12499999999997	100.19499999999995	108.45166666666667	106.68666666666665	43.44333333333332	45.72500000000001	5.3199999999999985	3.4083333333333354	32	79	5	3	2.0
Jan 16 2021 20:00:00	177990.2033898305	103749.84745762713	307159.76271186443	210218.69491525425	1258488.9830508474	2277418.881355932	5458467.72881356	11153246.38983051	102.24406779661021	99.464406779661	93.60677966101697	93.52203389830508	39.138983050847436	100.22372881355928	108.46610169491527	106.72203389830504	43.74406779661015	46.01525423728814	5.157627118644064	3.259322033898304	36	75	5	3	2.1
Jan 16 2021 21:00:00	175691.78333333333	103208.4	306978.36666666664	210097.68333333332	1253347.45	2276140.5	5414252.066666666	11084116.05	102.28333333333335	99.45666666666666	93.58333333333334	93.51833333333335	39.148333333333305	100.23166666666665	108.48000000000003	106.71333333333331	43.80833333333333	46.07666666666667	5.104999999999999	3.2049999999999983	37	72	5	3	1.6
Jan 16 2021 22:00:00	173227.26666666666	102193	307804.13333333336	209840.53333333333	1241981.6666666667	2263379.466666667	5346449.783333333	10982357.566666666	102.26500000000003	99.48333333333333	93.59500000000001	93.53166666666667	39.14833333333331	100.22666666666663	108.49333333333334	106.71499999999999	43.978333333333325	46.240000000000016	5.0649999999999995	3.158333333333331	36	71	5	2	1.3
Jan 16 2021 23:00:00	167125.9	99291.05	309782.31666666665	209791.43333333332	1214935.4833333334	2248104.6333333333	5214967.7	10773374.15	102.2816666666667	99.485	93.605	93.52500000000003	39.15833333333332	100.24333333333331	108.5116666666667	106.73166666666664	44.03166666666667	46.285	5.071666666666663	3.1699999999999995	39	72	5	3	1.1
Jan 17 2021 00:00:00	167581.45	99627.98333333334	308534.76666666666	209345.5	1228940.9333333333	2256230.5833333335	5209027.533333333	10783819.183333334	102.33	99.50666666666666	93.62833333333332	93.55000000000001	39.17833333333332	100.26999999999995	108.55000000000005	106.74499999999999	44.18333333333337	46.42666666666664	4.945000000000004	3.0549999999999997	32	60	7	2	0.8
Jan 17 2021 01:00:00	172248.1	101839.68333333333	307830.3333333333	209332.66666666666	1274703.3166666667	2352554.4833333334	5310193.6	10881804.15	102.29833333333333	99.48333333333335	93.57666666666668	93.51333333333335	39.11666666666663	100.23333333333333	108.49666666666671	106.74333333333328	43.44333333333334	45.72166666666665	4.983333333333332	3.0833333333333326	32	52	10	2	0.7
Jan 17 2021 02:00:00	166165.91666666666	98237.25	309361.55	209031.21666666667	1220022.2166666666	2273119.65	5183328.716666667	10710776.85	102.28999999999998	99.49833333333332	93.60166666666665	93.54333333333335	39.14666666666665	100.24499999999998	108.52833333333339	106.74166666666666	43.835	46.11833333333333	4.878333333333339	2.968333333333335	25	47	14	1	0.7
