,Time,T1,R1,T2,R2,T3,R3,T4,R4,T5,R5,T6,R6,T7,R7,T8,R8,TEMP_BME,TEMP,HUM_BME,HUM,PM10,Biossido di Azoto,Biossido Zolfo,Ozono,Ossido di Carbonio
25,2021-09-24 05:00:00,91.625,8925616.4,90.015,8909108.483333332,96.67833333333331,4203156.083333333,96.42333333333336,3595660.433333333,105.125,22101957.2,104.60333333333334,37460855.06666667,97.42333333333336,17178281.933333334,103.37999999999998,126393451.86666666,2.0,41.385,21.5,16.719999999999995,17,21,1,13,0.8
26,2021-09-24 06:00:00,91.60508474576272,9943503.0,90.02881355932202,9860061.0,96.71355932203387,4292268.169491526,96.42881355932208,3673312.915254237,105.10677966101696,20775552.440677967,104.59152542372884,35533414.644067794,97.43728813559323,16372359.338983051,103.38305084745764,120684401.49152544,2.0,41.19322033898306,21.5,16.835593220338982,17,26,1,6,0.9
27,2021-09-24 07:00:00,91.57166666666669,10266666.916666666,89.96500000000002,10174359.2,96.69333333333331,6048051.05,96.39833333333333,5338329.25,105.10666666666668,45769355.66666666,104.59,56249321.73333333,97.38999999999996,43483614.13333333,103.385,130959092.8,2.0,40.61666666666667,21.5,17.048333333333336,18,29,2,3,1.1
28,2021-09-24 08:00:00,91.53499999999994,9356971.866666667,89.94333333333334,9263980.383333333,96.65666666666672,10024081.716666669,96.38666666666668,10718674.4,105.04999999999995,96737112.33333331,104.54999999999998,95948537.06666666,97.34333333333336,88878032.13333334,103.37000000000003,141087510.93333334,2.0,39.86500000000001,21.5,17.504999999999995,19,33,3,5,1.0
37,2021-09-24 17:00:00,91.335,1647455.5166666666,89.73833333333336,1310816.4,96.55166666666666,46372030.3,96.30666666666664,65291141.7,104.94333333333336,257627189.86666667,104.43,184166792.0,97.25666666666665,194793447.3333333,103.25333333333332,153364363.2,2.0,37.74000000000001,21.5,24.115,19,17,1,91,0.8
38,2021-09-24 18:00:00,91.32166666666669,2184446.6333333333,89.72666666666666,1771652.7333333334,96.60166666666665,18883398.25,96.30166666666666,22959743.616666667,104.93499999999996,151246584.93333334,104.42833333333328,123515132.66666669,97.23833333333332,121089983.6,103.22666666666672,142289135.46666667,2.0,37.79833333333333,21.5,24.19166666666666,26,41,1,66,0.9
39,2021-09-24 19:00:00,91.42166666666668,2692241.1666666665,89.82833333333332,2238526.816666667,96.67,21537089.616666667,96.3733333333333,29680881.1,104.985,177145138.93333334,104.47500000000008,139299602.8,97.29166666666664,144162660.0,103.30499999999996,150492250.66666666,2.0,39.005,21.5,22.675,28,53,1,46,0.8
40,2021-09-24 20:00:00,91.3833333333333,3043670.333333333,89.79833333333332,2598336.216666667,96.59666666666664,21922425.5,96.34166666666668,30518341.23333333,104.995,181144684.0,104.4633333333333,142580305.2,97.235,144945114.66666666,103.2783333333334,152412770.93333334,2.0,38.22000000000001,21.5,23.191666666666663,22,44,2,24,0.9
41,2021-09-24 21:00:00,91.46500000000002,3510514.533333333,89.86833333333335,3111617.4166666665,96.64,13809828.833333334,96.3816666666667,16364642.566666666,105.01666666666668,139062545.33333334,104.52166666666672,117781968.8,97.32666666666664,114123037.6,103.32166666666669,145666528.66666666,2.0,39.40166666666666,21.5,21.731666666666666,23,30,2,34,0.9
42,2021-09-24 22:00:00,91.46440677966106,4162450.06779661,89.85084745762714,3788459.305084746,96.66271186440682,14353993.033898303,96.38813559322033,16984620.91525424,105.02881355932207,136641596.88135594,104.5033898305085,116569984.6779661,97.31355932203388,114679899.9322034,103.3050847457627,146956981.15254238,2.0,39.02881355932203,21.5,21.97966101694916,22,28,2,32,0.9
43,2021-09-24 23:00:00,91.40999999999995,4858052.05,89.81833333333331,4514791.266666667,96.66500000000002,10600909.266666668,96.35,10398778.35,104.98833333333332,104511304.4,104.4766666666666,96388447.06666666,97.28,86235388.0,103.26500000000004,131321081.73333332,2.0,38.57833333333333,21.5,22.33833333333333,21,30,2,24,0.9
44,2021-09-25 00:00:00,91.22999999999998,5255111.533333333,89.59833333333336,4896698.85,96.44166666666663,19920895.916666668,96.21666666666673,25258041.15,104.82000000000004,144555111.06666666,104.3033333333334,121444449.73333332,97.09333333333336,114470288.26666668,103.12666666666672,156284200.8,2.0,34.45666666666667,21.5,26.673333333333336,22,28,1,26,0.8
45,2021-09-25 01:00:00,91.24333333333334,5161572.883333334,89.64000000000003,4884178.2,96.48833333333326,14647630.6,96.20500000000006,16230939.6,104.84000000000006,128669976.26666668,104.34000000000007,112898171.73333332,97.12333333333336,103051897.2,103.18333333333338,137326164.93333334,2.0,35.15666666666666,21.5,26.093333333333337,23,36,1,17,0.8
46,2021-09-25 02:00:00,91.26833333333332,5757350.2,89.65166666666667,5465029.733333333,96.50499999999997,9309778.766666668,96.19333333333334,8424204.416666666,104.86166666666672,88094949.86666666,104.34000000000006,86837849.06666666,97.12666666666668,72107975.8,103.15333333333336,134976048.4,2.0,35.230000000000004,21.5,25.793333333333337,23,23,1,23,0.8
47,2021-09-25 03:00:00,91.32833333333332,6406416.0,89.71833333333332,6285604.9,96.52000000000004,7184405.316666666,96.23666666666662,6214320.766666667,104.89500000000004,67772279.93333334,104.38833333333336,73259247.4,97.18499999999996,55765160.46666667,103.18833333333332,133610653.06666666,2.0,36.43499999999999,21.5,23.673333333333336,23,22,1,19,0.8
48,2021-09-25 04:00:00,91.28666666666662,7167618.333333333,89.6983333333333,7101570.833333333,96.53166666666668,7406345.05,96.30333333333328,6428365.833333333,104.90000000000006,64773143.266666666,104.3766666666667,70519238.6,97.1733333333333,52242797.46666667,103.19166666666663,134172868.53333332,2.0,35.76833333333334,21.5,24.07833333333333,22,27,1,13,0.8
49,2021-09-25 05:00:00,91.33666666666662,7709804.066666666,89.72166666666662,7576470.8,96.52333333333338,7180729.966666667,96.26999999999995,6257416.95,104.88000000000008,60685606.6,104.39000000000006,68360195.6,97.2116666666666,49250623.23333333,103.18333333333332,129635506.53333332,2.0,35.821666666666665,21.5,23.931666666666665,19,28,1,10,0.8
50,2021-09-25 06:00:00,91.18983050847454,8253107.186440678,89.6050847457627,7992023.93220339,96.45762711864408,8879892.322033899,96.20338983050846,8497500.661016949,104.83898305084747,73561268.7457627,104.30847457627128,77512830.10169491,97.12372881355938,61936681.55932204,103.12372881355935,137584667.79661018,2.0,34.491525423728795,21.5,24.89661016949152,17,26,1,10,0.8
51,2021-09-25 07:00:00,91.26333333333338,7898039.266666667,89.72499999999998,7602614.55,96.54499999999994,11971717.166666666,96.28666666666663,14243424.783333331,104.90500000000006,110678471.73333332,104.38166666666672,103752648.0,97.20499999999996,95017395.73333332,103.19666666666672,141715504.66666666,2.0,35.63499999999999,21.5,22.860000000000007,18,30,1,9,0.8
52,2021-09-25 08:00:00,91.21499999999996,6584274.316666666,89.59166666666667,6366904.7,96.42166666666664,21738155.2,96.22499999999998,34221678.766666666,104.83500000000004,184136297.06666663,104.32000000000008,150504284.13333333,97.08833333333337,147959770.26666668,103.1416666666667,158897258.93333334,2.0,34.01166666666667,21.5,24.441666666666656,16,27,1,14,0.8
53,2021-09-25 09:00:00,91.21833333333332,5265510.166666667,89.67833333333328,5012836.716666667,96.46833333333332,29199151.6,96.22833333333332,48448647.8,104.84333333333338,229751384.8,104.34499999999998,177694791.46666667,97.16333333333324,181527733.6,103.20333333333332,167713855.46666667,2.0,34.42666666666665,21.5,24.499999999999996,14,21,2,22,0.8
54,2021-09-25 10:00:00,91.29500000000004,3788558.0166666666,89.66666666666664,3539015.433333333,96.5783333333333,46992934.53333333,96.24333333333333,76566150.0,104.85166666666667,308349515.2,104.3883333333333,220730891.46666667,97.19166666666658,238874488.26666668,103.23833333333336,180033741.06666666,2.0,35.15833333333333,21.5,24.03333333333333,12,18,2,31,0.8
55,2021-09-25 11:00:00,91.23666666666672,2544463.5166666666,89.67,2306330.7666666666,96.57333333333332,77005659.93333334,96.26,120199556.26666668,104.88333333333335,400006626.6666667,104.38166666666666,269113117.06666666,97.20333333333328,310618346.6666667,103.24166666666666,203401204.8,2.0,35.321666666666665,21.5,24.73,12,16,2,41,0.8
56,2021-09-25 12:00:00,91.19333333333331,1702882.066666667,89.60833333333336,1456462.5333333334,96.57666666666668,98137513.2,96.30166666666666,149040257.06666666,104.88166666666667,457721355.73333335,104.37166666666666,295568529.6,97.19499999999992,341546136.53333336,103.21833333333328,214060733.6,2.0,35.328333333333326,21.5,25.901666666666657,11,14,2,58,0.9
57,2021-09-25 13:00:00,91.19833333333328,1348619.95,89.575,1099422.5833333333,96.55666666666666,114886807.6,96.2466666666667,172591518.4,104.87333333333338,491254708.26666665,104.37333333333336,311140314.6666667,97.1916666666666,369169319.4666666,103.23,222226450.13333333,2.0,35.363333333333344,21.5,26.665,14,10,1,87,0.8
58,2021-09-25 14:00:00,91.18983050847454,1234236.0847457626,89.56101694915255,974967.1355932204,96.57457627118644,112877015.72881356,96.2559322033898,169106782.91525424,104.87288135593224,485985956.881356,104.3694915254237,305894715.66101694,97.22711864406772,366960482.1694915,103.23898305084744,217482089.76271185,2.0,35.30677966101693,21.5,27.789830508474576,18,11,1,98,0.8
59,2021-09-25 15:00:00,91.1616666666666,1198432.25,89.57500000000002,930233.05,96.585,120393479.6,96.23333333333328,179353311.2,104.86833333333334,488709940.26666665,104.36833333333333,304769766.4,97.23499999999991,365250995.2,103.2533333333333,221810329.6,2.0,35.26666666666666,21.5,28.514999999999997,21,10,1,110,0.8
60,2021-09-25 16:00:00,91.2016666666666,1168977.2833333334,89.56499999999998,902689.6333333332,96.57833333333332,119453879.2,96.325,178739336.0,104.875,485125076.8,104.38333333333333,302232529.06666666,97.1916666666666,359513419.2,103.24333333333334,217770404.26666668,2.0,35.32833333333329,21.5,28.33500000000001,22,12,1,109,0.8
61,2021-09-25 17:00:00,91.20333333333336,1219515.25,89.56333333333333,938479.8333333334,96.54833333333332,93613623.33333331,96.23666666666662,136939120.13333333,104.86166666666672,397672610.1333333,104.37000000000003,257269301.3333333,97.18999999999993,295426560.0,103.22166666666662,187359592.0,2.0,35.211666666666694,21.5,28.82666666666665,25,16,1,113,0.8
62,2021-09-25 18:00:00,91.13999999999996,1396540.066666667,89.56166666666668,1076466.2,96.53166666666664,59234207.8,96.24166666666665,86929414.26666667,104.85666666666673,296614821.8666667,104.36333333333336,203503464.0,97.16999999999992,222346470.13333333,103.21499999999996,169171991.73333332,2.0,35.13333333333333,21.5,29.30833333333335,27,20,1,109,0.8
63,2021-09-25 19:00:00,91.23999999999998,1562261.4,89.57833333333336,1207705.7333333334,96.56666666666666,54810628.06666667,96.24500000000002,82759668.8,104.8666666666667,281671389.8666667,104.37833333333334,195795024.53333333,97.1483333333333,216893975.2,103.20166666666664,174430075.2,2.0,35.031666666666666,21.5,29.549999999999983,26,37,1,77,0.8
64,2021-09-25 20:00:00,91.14666666666666,1631503.9166666667,89.55666666666666,1272950.45,96.52333333333333,55497411.13333333,96.20333333333332,84001371.06666666,104.84000000000005,292091471.46666664,104.33666666666672,201948749.6,97.125,224325596.53333333,103.2033333333334,168525630.4,2.0,34.8966666666667,21.5,29.790000000000003,23,35,1,51,0.9
65,2021-09-25 21:00:00,91.2,1810265.4,89.57166666666667,1425198.2666666666,96.535,38576107.8,96.23999999999998,59151708.4,104.83666666666672,251228280.0,104.34000000000005,180228359.7333333,97.09666666666664,197040983.2,103.14500000000002,147833160.0,2.0,34.888333333333335,21.5,30.12666666666667,23,25,1,53,0.8
66,2021-09-25 22:00:00,91.2016949152542,1920421.5762711863,89.56949152542376,1522792.7118644067,96.56949152542371,40780524.0,96.2457627118644,64641357.2881356,104.84067796610177,267740583.3220339,104.31525423728824,190289035.3898305,97.09491525423726,213849406.1016949,103.14406779661016,157751802.57627118,2.0,34.7,21.5,30.091525423728807,24,23,1,54,0.9
67,2021-09-25 23:00:00,91.35666666666668,1979502.8666666667,89.6466666666667,1578400.2333333334,96.61333333333336,41048989.1,96.31666666666663,64651491.8,104.90499999999996,269940860.8,104.38666666666664,191692035.2,97.20666666666664,216382231.2,103.20666666666668,166116584.26666668,2.0,36.12,21.5,28.045000000000005,25,27,1,46,0.8
68,2021-09-26 00:00:00,91.3433333333333,2138946.5166666666,89.79999999999994,1725432.933333333,96.73999999999997,24241132.85,96.44333333333338,36348874.03333333,105.09,212574991.46666667,104.53333333333336,159849178.13333333,97.32499999999996,172161602.4,103.33166666666668,146958881.33333334,2.0,38.8,21.5,24.76833333333333,27,22,1,52,0.8
69,2021-09-26 01:00:00,91.42666666666663,2527947.683333333,89.78666666666668,2076125.7666666664,96.70666666666668,18728634.48333333,96.43333333333334,27890184.23333333,105.01,189792402.66666663,104.49666666666664,147404651.46666667,97.31999999999998,160232411.73333332,103.29166666666671,142499377.73333332,2.0,38.23833333333334,21.5,25.05,26,16,1,55,0.8
70,2021-09-26 02:00:00,91.45499999999998,2995900.783333333,89.83666666666672,2524126.8833333333,96.70666666666668,15044361.916666666,96.47166666666666,22141985.716666665,105.03999999999996,175871846.93333334,104.53166666666662,139352462.66666666,97.3216666666667,147780476.4,103.32166666666669,147080317.46666667,2.0,38.91166666666666,21.5,24.02,27,20,1,41,0.8
71,2021-09-26 03:00:00,91.4116666666667,3290550.033333333,89.88333333333335,2848549.9,96.74833333333324,17287191.166666668,96.4883333333334,25554868.23333333,105.08,183183664.26666668,104.54000000000002,143913219.73333332,97.33333333333329,153393108.26666668,103.32999999999998,148020196.26666668,2.0,39.29166666666666,21.5,23.55833333333334,28,17,1,38,0.8
72,2021-09-26 04:00:00,91.38999999999994,3662415.05,89.81000000000002,3257332.3833333333,96.73000000000008,12867453.15,96.45833333333329,16584947.783333331,105.02833333333334,149704048.93333334,104.53666666666663,123737227.6,97.29833333333332,126357550.0,103.30000000000004,137543558.4,2.0,38.66333333333331,21.5,24.081666666666678,27,14,1,36,0.8
73,2021-09-26 05:00:00,91.45254237288133,4405280.644067797,89.9254237288136,4052339.406779661,96.75932203389831,9604538.305084746,96.48983050847455,11767271.372881357,105.05423728813554,133533382.779661,104.55932203389833,114506755.11864407,97.33050847457628,116723706.44067796,103.33389830508474,132651879.72881356,2.0,39.30847457627119,21.5,23.33728813559322,27,13,1,38,0.8
74,2021-09-26 06:00:00,91.4866666666667,4687124.533333333,89.83999999999999,4392249.35,96.76166666666664,12561657.35,96.49166666666665,17234692.9,105.05000000000004,157733572.26666668,104.54666666666668,130416322.4,97.32999999999996,134272256.0,103.31833333333336,138634987.2,2.0,38.56,21.5,24.238333333333333,27,16,1,28,0.8
75,2021-09-26 07:00:00,91.42333333333336,4796873.8,89.84833333333331,4527153.983333333,96.71833333333328,13173352.45,96.47666666666672,18600280.03333333,105.04666666666677,160954412.26666668,104.53666666666672,132826041.46666668,97.33333333333329,135325743.33333334,103.30833333333332,142023058.8,2.0,38.72333333333334,21.5,24.488333333333333,27,16,1,29,0.8
76,2021-09-26 08:00:00,91.42833333333331,4550708.083333333,89.79500000000002,4346904.25,96.69166666666663,20233041.433333334,96.45833333333331,32466881.666666668,104.99833333333336,201277116.0,104.50166666666672,156040327.6,97.31833333333331,164691182.93333334,103.29333333333338,161693703.2,2.0,37.71666666666667,21.5,26.111666666666668,26,16,1,33,0.8
77,2021-09-26 09:00:00,91.31833333333331,4047624.466666667,89.76999999999995,3840428.966666667,96.64666666666662,22643511.45,96.37833333333336,35603854.0,104.96833333333332,201992138.4,104.45500000000008,157704255.33333334,97.24833333333326,164224513.06666666,103.23166666666664,156000742.13333333,2.0,36.60999999999999,21.5,28.47833333333332,25,16,1,33,0.8
78,2021-09-26 10:00:00,91.33166666666666,4340821.466666667,89.79333333333332,4115523.433333333,96.69833333333332,13503441.95,96.44666666666672,17800051.916666668,105.00499999999998,141099852.8,104.48833333333336,121014004.93333334,97.27999999999996,119496078.4,103.25833333333334,145103668.53333333,2.0,37.690000000000005,21.5,27.505000000000003,22,13,1,42,0.8
79,2021-09-26 11:00:00,91.35166666666665,4800025.65,89.74166666666666,4567730.433333334,96.67166666666664,13207532.933333334,96.40833333333336,17088470.916666668,104.96000000000004,135272259.33333334,104.46166666666674,117576880.93333334,97.25666666666665,117008675.06666666,103.22833333333328,144421904.93333334,2.0,37.31333333333335,21.5,28.20333333333333,23,18,1,40,0.9
80,2021-09-26 12:00:00,91.38500000000002,4854856.833333333,89.78166666666662,4634287.533333333,96.68833333333328,17367107.416666668,96.43833333333342,25359992.5,104.98500000000004,161051546.26666668,104.4733333333334,133412778.0,97.27833333333332,137335050.93333334,103.24166666666665,148738488.66666666,2.0,37.50833333333333,21.5,28.06,28,27,1,28,0.8
81,2021-09-26 13:00:00,91.36949152542373,5108596.355932203,89.78474576271182,4912692.93220339,96.693220338983,12899853.152542371,96.442372881356,16160825.61016949,104.98813559322032,129690998.91525424,104.47457627118648,114842352.6779661,97.2694915254237,111404731.9322034,103.22542372881354,139523134.5084746,2.0,37.36610169491526,21.5,28.43050847457628,29,27,1,29,0.9
82,2021-09-26 14:00:00,91.32999999999996,5402899.2,89.77499999999993,5248000.4,96.65166666666664,13194032.683333334,96.41166666666672,17119798.5,104.96333333333337,130626612.53333332,104.4533333333334,115316514.53333332,97.22833333333328,114357830.8,103.21833333333332,145179052.26666668,2.0,36.891666666666666,21.5,29.303333333333335,30,22,1,35,0.9
83,2021-09-26 15:00:00,91.34333333333336,5369507.7,89.81166666666667,5156649.883333334,96.70333333333336,17910257.65,96.45000000000007,25952121.016666666,104.99000000000002,156866695.73333332,104.48666666666672,131011754.0,97.28333333333336,133843106.4,103.25166666666662,152314445.46666667,2.0,37.645,21.5,28.121666666666663,31,30,1,27,1.0
84,2021-09-26 16:00:00,91.38333333333333,5269952.133333334,89.78166666666668,5126290.733333333,96.74333333333335,15403664.1,96.45333333333328,20125724.683333334,104.99333333333333,139356140.0,104.47166666666664,119920745.6,97.23833333333332,117104825.06666666,103.2516666666667,148284771.73333332,2.0,37.63,21.5,28.614999999999995,29,29,1,28,1.0
85,2021-09-26 17:00:00,91.37666666666668,5294222.766666667,89.77333333333335,5148444.533333333,96.70500000000004,16171832.616666667,96.44999999999996,21286452.95,104.98500000000004,139686058.26666668,104.47833333333328,120803965.86666666,97.25,120586814.0,103.23166666666675,154177130.93333334,2.0,37.41666666666666,21.5,29.29833333333332,28,26,1,34,0.9
86,2021-09-26 18:00:00,91.46500000000006,5746468.7,89.87000000000002,5662607.0,96.8033333333333,9370996.716666669,96.50166666666672,9740965.366666667,105.07000000000004,88372565.73333333,104.55000000000004,88815253.86666666,97.33499999999998,82199167.0,103.29,140337362.66666666,2.0,38.876666666666665,21.5,27.71166666666666,34,29,1,29,0.9
87,2021-09-26 19:00:00,91.3933333333333,7158546.033333333,89.78666666666669,7153179.666666667,96.69666666666669,5306131.966666667,96.4116666666666,4568137.983333333,104.97499999999997,37206894.6,104.49499999999998,52025720.2,97.24833333333336,35936660.166666664,103.22666666666672,132918078.26666668,2.0,37.79666666666667,21.5,28.75166666666666,42,26,1,31,0.8
88,2021-09-26 20:00:00,91.40333333333334,8755457.766666668,89.81833333333331,8698412.566666666,96.72833333333332,4613907.833333333,96.43666666666668,4102872.5166666666,105.01500000000004,26785715.33333333,104.5133333333333,42102408.0,97.28666666666666,25822852.933333334,103.24166666666672,130271228.53333332,2.0,37.96333333333334,21.5,28.708333333333336,45,31,1,19,0.8
89,2021-09-26 21:00:00,91.42033898305084,9643509.101694915,89.85593220338981,9655429.38983051,96.76610169491522,5629461.474576271,96.47627118644073,5071959.423728813,105.04406779661024,41678847.9661017,104.53389830508478,54973024.13559322,97.31355932203384,44383177.355932206,103.2728813559322,136242181.2881356,2.0,38.70169491525424,21.5,27.671186440677968,43,34,1,7,0.8
90,2021-09-26 22:00:00,91.48333333333332,9955555.733333332,89.87500000000001,9941880.516666668,96.765,5440429.816666666,96.4816666666667,4966568.1,105.04166666666669,41453354.93333333,104.53,55095912.86666667,97.31833333333334,43476652.46666667,103.2666666666666,138474572.53333333,2.0,38.84833333333333,21.5,27.071666666666665,38,30,1,7,0.9
91,2021-09-26 23:00:00,91.39666666666666,10352137.016666668,89.83166666666668,10160683.983333332,96.77500000000003,6459188.25,96.42999999999998,6194506.383333334,104.99166666666665,54854917.6,104.50333333333326,65642723.6,97.26333333333332,56456857.06666667,103.24666666666673,145681062.13333333,2.0,37.72166666666666,21.5,28.25833333333333,40,26,1,13,0.8
92,2021-09-27 00:00:00,91.24833333333336,9982906.166666666,89.66166666666665,9873504.433333334,96.61499999999998,7070709.883333334,96.3383333333334,6859183.5,104.8583333333334,61233432.06666667,104.38000000000002,71450688.13333334,97.18333333333324,59467612.06666667,103.10833333333338,150331401.86666667,2.0,35.07666666666669,21.5,31.868333333333325,36,22,1,13,0.8
93,2021-09-27 01:00:00,91.20333333333323,9846154.0,89.65999999999994,9846154.0,96.56666666666668,7095964.3,96.32666666666668,6800967.65,104.86333333333332,59519485.73333333,104.36666666666665,69712791.93333334,97.15833333333327,56404868.73333333,103.13000000000002,148154818.4,2.0,34.49000000000002,21.5,32.47166666666666,33,18,0,16,0.7
94,2021-09-27 02:00:00,91.14,9846154.0,89.61999999999999,9846154.0,96.59166666666668,6351105.516666667,96.3433333333334,5985723.466666667,104.8633333333334,53246409.86666667,104.36999999999998,64940801.2,97.11500000000004,49340163.06666667,103.12666666666672,141440251.73333332,2.0,34.01666666666668,21.5,32.743333333333325,35,17,0,15,0.7
95,2021-09-27 03:00:00,91.19166666666662,9873504.433333334,89.55666666666666,9846154.0,96.55,6557917.4,96.32000000000004,6295866.066666666,104.86000000000004,55014870.46666667,104.3666666666667,65833889.06666667,97.08666666666672,49613416.2,103.11833333333335,149626385.06666666,2.0,33.79499999999999,21.5,33.17166666666664,33,16,0,13,0.7
96,2021-09-27 04:00:00,91.31833333333338,10283760.933333334,89.71,10147008.766666668,96.67000000000004,5190038.533333333,96.40333333333336,4839324.866666666,104.93000000000002,39903718.43333333,104.4283333333333,54639515.8,97.20666666666664,36255565.9,103.15500000000009,139310902.66666666,2.0,35.85666666666666,21.5,30.206666666666667,29,13,0,11,0.7
97,2021-09-27 05:00:00,91.24237288135592,11209039.898305085,89.65932203389828,11011813.38983051,96.57118644067796,4161438.305084746,96.33050847457632,3887459.745762712,104.86440677966104,24681504.33898305,104.36610169491529,41508488.20338983,97.15932203389823,20107768.20338983,103.12203389830508,136020975.3220339,2.0,34.34576271186441,21.5,32.14237288135594,22,16,0,11,0.8
98,2021-09-27 06:00:00,91.2183333333333,12625454.6,89.63499999999996,11966060.866666667,96.53666666666663,3894568.233333333,96.33666666666672,3683049.8,104.8633333333334,18325194.1,104.37,34933857.733333334,97.1383333333333,13625918.883333333,103.12166666666668,134297253.06666666,2.0,34.11166666666664,21.5,32.76000000000001,16,16,0,8,0.9
99,2021-09-27 07:00:00,91.15333333333328,12750769.233333332,89.62666666666665,12780606.066666666,96.55833333333337,4610555.05,96.34666666666668,4257622.95,104.8766666666667,20337807.766666666,104.36499999999997,36328399.16666666,97.13333333333328,17069788.933333334,103.13500000000002,134880990.0,2.0,34.16999999999999,21.5,33.23666666666666,18,23,1,4,1.3
100,2021-09-27 08:00:00,91.31166666666664,12231111.266666668,89.6533333333333,11513535.666666666,96.63833333333336,8237022.116666666,96.33666666666672,8639911.15,104.89666666666672,52135862.8,104.3516666666667,64097062.2,97.21999999999991,56384538.9,103.13500000000003,144474891.73333332,2.0,34.466666666666654,21.5,32.935,21,28,2,3,1.5
101,2021-09-27 09:00:00,91.26166666666671,9621489.683333334,89.66499999999995,9145212.966666669,96.65333333333336,16627875.316666666,96.38833333333334,25382961.25,104.89833333333335,127733008.26666668,104.405,119814828.66666669,97.19833333333328,119898439.2,103.17,165908124.53333333,2.0,35.023333333333326,21.5,31.75333333333333,23,30,2,6,0.9
102,2021-09-27 10:00:00,91.21333333333337,6267183.766666667,89.67166666666667,5950117.45,96.67333333333336,32042166.633333333,96.45499999999996,53849387.6,104.97,237694768.26666668,104.46166666666664,187588053.3333333,97.17999999999992,193152988.8,103.23,190288702.66666663,2.0,35.35000000000001,21.5,30.205,20,21,1,20,0.8
103,2021-09-27 11:00:00,91.225,3935089.75,89.65999999999998,3643138.383333333,96.65500000000004,42485341.46666667,96.44666666666664,69326239.26666667,104.95666666666668,304159687.46666664,104.46666666666668,224531118.4,97.1866666666666,234123313.6,103.26166666666671,203672637.86666667,2.0,35.4416666666667,21.5,29.29833333333333,15,16,1,35,0.8
104,2021-09-27 12:00:00,91.23166666666664,2610333.95,89.66333333333328,2331935.8666666667,96.67000000000002,55001924.6,96.4483333333333,86766797.73333333,104.96500000000002,359534955.73333335,104.45999999999997,253021520.8,97.1466666666666,268119661.6,103.2683333333334,215709907.46666667,2.0,35.1733333333333,21.5,28.983333333333334,9,11,1,53,0.8
105,2021-09-27 13:00:00,91.22881355932203,1934399.406779661,89.66101694915251,1654377.406779661,96.66949152542372,59230071.59322034,96.40677966101693,91411515.2542373,104.96101694915257,373033045.1525424,104.46949152542368,258920543.18644068,97.16101694915248,276843238.2372881,103.27118644067802,215434946.16949156,2.0,35.2813559322034,21.5,29.527118644067794,8,11,1,64,0.8
106,2021-09-27 14:00:00,91.21833333333328,1737927.6333333333,89.62166666666666,1432649.1,96.67000000000002,51016826.93333333,96.46166666666666,79538743.06666666,105.01833333333336,338851234.1333333,104.46166666666662,237784196.8,97.20333333333328,246762245.86666667,103.235,199112610.9333333,2.0,35.395,21.5,30.205,10,10,1,75,0.8
107,2021-09-27 15:00:00,91.1733333333333,1760240.566666667,89.62666666666668,1421439.7,96.67000000000004,42183540.16666666,96.44499999999996,67180295.46666667,104.9516666666667,293844928.26666665,104.46999999999998,211662337.86666667,97.17833333333328,217714773.86666667,103.22333333333336,188937473.06666663,2.0,35.36833333333335,21.5,30.761666666666663,10,13,1,77,0.7
108,2021-09-27 16:00:00,91.25499999999994,1850925.9666666663,89.57833333333332,1489129.6666666667,96.64666666666668,42139861.2,96.46666666666664,67779555.0,104.97,285601756.53333336,104.46499999999996,205835182.66666663,97.17999999999992,214453334.66666663,103.22666666666666,184540854.66666663,2.0,35.19833333333335,21.5,31.09,10,21,1,65,0.7
109,2021-09-27 17:00:00,91.22333333333326,1921824.433333333,89.59666666666666,1545427.5,96.66333333333333,35049133.766666666,96.4383333333333,55852439.333333336,104.97833333333334,255395504.0,104.46166666666666,188697798.4,97.18499999999992,188043806.13333333,103.20499999999998,172260758.93333334,2.0,35.194999999999986,21.5,31.211666666666652,11,27,1,56,0.8
110,2021-09-27 18:00:00,91.15499999999996,2160000.75,89.60333333333331,1739527.316666667,96.65166666666669,29614598.73333333,96.45666666666666,48178613.2,104.975,223289713.6,104.46666666666664,170589334.4,97.19833333333328,172267160.0,103.225,167929680.0,2.0,35.156666666666666,21.5,31.545,14,26,1,56,0.8
111,2021-09-27 19:00:00,91.23999999999998,2443137.566666667,89.64333333333336,1986380.1333333333,96.675,23289412.066666663,96.46833333333328,36389706.0,104.97166666666668,194030524.0,104.4783333333333,153273655.2,97.18999999999996,152830651.6,103.21833333333328,152473489.6,2.0,35.09666666666665,21.5,31.704999999999988,16,34,1,45,0.8
112,2021-09-27 20:00:00,91.19999999999996,2771096.183333333,89.60666666666667,2286323.6333333333,96.645,22105826.9,96.46833333333328,34248692.56666667,104.94833333333337,182162634.13333333,104.46166666666666,145793194.13333333,97.19666666666662,143171843.73333332,103.23666666666666,162283568.0,2.0,34.85500000000001,21.5,31.66000000000001,16,29,1,42,0.8
113,2021-09-27 21:00:00,91.19999999999996,3106519.593220339,89.535593220339,2590692.338983051,96.6254237288136,18355264.745762717,96.42033898305084,27456147.01694915,104.8610169491526,164077223.59322035,104.37966101694916,135085466.57627118,97.16949152542364,128859944.81355932,103.1813559322034,163322106.84745762,2.0,34.44745762711865,21.5,31.794915254237274,18,26,0,35,0.8
